id,name,lat,lng,phone,address,category_name,delivery_suspect,zone,distance_m,margin_m,needs_review,category_final,채택여부,대표메뉴_가격
26481884,미스터초밥왕 전대점,35.1760777081274,126.91293656062,062-431-8859,전남광주통합특별시 북구 우치로100번길 10-6,"음식점 > 일식 > 초밥,롤",False,후문,138.0,179.4,False,일식,O,"모듬초밥 14,500원, 특초밥 16,500원, 생연어초밥 17,000원, 유부초밥 8,000원, 캘리포니아롤 4,300원"
26841915,미스터초밥 용봉점,35.17735375346842,126.8976010507196,062-526-8898,전남광주통합특별시 북구 설죽로 200,"음식점 > 일식 > 초밥,롤",False,상대,506.5,197.6,False,일식,O,"프리미엄 A 세트 33,000원, 프리미엄B 세트 35,000원, 특모둠초밥 24,900원, 특선초밥 20,900원, 활어(광어,도미) 초밥 21,500원"
16426670,까동,35.1780075744645,126.904639416727,,전남광주통합특별시 북구 설죽로214번길 129,"음식점 > 일식 > 돈까스,우동",False,상대,163.3,137.5,True,일식,O,"돈가스 8,000원, 치즈롤가스 9,900원, 치즈품은돈가스 9,900원, 돈가스카레 9,000원, 치즈롤카레 9,900원"
1874097305,라멘키노리,35.1750622611053,126.913470064074,062-265-7920,전남광주통합특별시 북구 호동로 9-1,음식점 > 일식 > 일본식라면,False,후문,128.0,311.7,False,일식,O,"토리파이탄 10,500원, 카라파이탄 10,500원, 마제소바 10,000원"
16195787,다다 전대점,35.17403981851535,126.9143109347372,062-269-7789,전남광주통합특별시 북구 서방로9번길 12,"음식점 > 일식 > 초밥,롤",False,후문,233.9,339.0,False,일식,O,"월남쌈 (4pcs) 3,000원, 새우초밥 8,000원, 모듬초밥 10,000원, 등심 수제 돈까스+월남쌈 (4pcs)+샐러드 10,000원, 연어쌈 (1pcs) 2,000원"
1135174500,산카쿠 광주본점,35.1722384233247,126.911138169472,0503-7152-1706,전남광주통합특별시 북구 용봉로138번길 24,음식점 > 일식 > 일본식라면,False,후문,325.1,243.9,False,일식,O,"카라이 산카쿠라멘 9,500원, 라멘 세트 9,900원, 산카쿠라멘 8,900원, 니꾸우동 8,900원, 미소 돈코츠 8,900원"
27271466,전대별식,35.1755869515667,126.9136111219828,,전남광주통합특별시 북구 우치로90번길 17,음식점 > 일식,False,후문,152.4,237.3,False,일식,O,"사케동 14,000원, 매콤돈토로동 11,500원, 새우장덮밥 12,000원, 뱃살사케동 15,000원, 별식삼계탕 15,000원"
1716729568,소코아 전대점,35.1736597912006,126.913528633392,070-7580-2588,전남광주통합특별시 북구 서방로 3,음식점 > 일식,False,후문,205.2,385.8,False,일식,O,
1862857716,후토후토 전남대점,35.1757169624831,126.9126548148153,062-710-4009,전남광주통합특별시 북구 우치로 92-1,음식점 > 일식,False,후문,90.5,259.9,False,일식,O,"[당일 손질 숙성] 생연어 후토마키 14,900원, (하루한정)육회 후토마키 13,900원, [당일 손질 숙성]특 생연어 후토마키 17,900원, [치즈러버들 원픽] 치즈덮은 후토마키 13,900원, [스트레스 해소 직빵]불닭 후토마키 10,900원"
1727202511,마카나이 전대점,35.1756021758965,126.913472785321,062-251-0154,전남광주통합특별시 북구 우치로90번길 15,음식점 > 일식 > 일본식라면,False,후문,141.5,241.8,False,일식,O,"(해장직빵) 매운 돈코츠라멘 11,000원, 매운 두툼차슈라멘 13,000원, 돈코츠라멘 11,000원, 두툼차슈 라멘 13,000원, (야~들야들한) 햄라멘 11,500원"
2048336778,초밥마을,35.1738533480661,126.913200198603,062-268-3601,전남광주통합특별시 북구 우치로 72,"음식점 > 일식 > 초밥,롤",False,후문,169.7,393.6,False,일식,O,"초밥마을 득템 메뉴 100원, [재주문1위]모듬초밥 10p 12,900원, [가성비] 특선 초밥 16,500원, 초특선 초밥 19,500원, 어린이초밥 세트 8,900원"
15706607,행복한혼끼 전대본점,35.1762254041675,126.91276075666,,전남광주통합특별시 북구 우치로 98-3,음식점 > 일식 > 일본식라면,False,후문,144.0,153.3,False,일식,O,"쇼유라멘 7,500원, 돈코츠 라멘 8,000원, 매운동코츠라멘 8,000원, 카라미소라멘 8,000원, 난니꾸라멘 8,500원"
19382323,타카라카레,35.1756322046542,126.9138712485858,,전남광주통합특별시 북구 우치로90번길 21,음식점 > 일식,False,후문,176.2,218.8,False,일식,O,"야끼카레 8,900원, 가츠동 6,900원, 새우튀김 오뎅우동 6,200원, 오뎅우동 5,100원, 반반카레우동 6,500원"
1785316555,정동 전대점,35.1756476501372,126.914043584196,,전남광주통합특별시 북구 우치로90번길 25,"음식점 > 일식 > 돈까스,우동",False,후문,191.5,209.2,False,일식,O,"숯불규카츠 18,500원, 정통치즈카츠 14,500원, 숯불모드카츠 17,000원, 사사미카츠(닭인심) 7,900원, 숯불특로스가즈(한정) 15,000원"
344257355,후토루 전대점,35.1744845410307,126.913539835548,0507-1306-1735,전남광주통합특별시 북구 호동로 6-3,음식점 > 일식 > 후토루,False,후문,148.9,353.9,False,일식,O,"연어후토마키 14,900원, 소바후토마키 9,500원, 샐러드후토마키 9,500원, 우엉후토마키(소스X) 8,900원, 지단후토마키(소스X) 8,900원"
1809593474,오늘하루가 전대후문점,35.1752943791917,126.914129582733,,전남광주통합특별시 북구 호동로 15-1,음식점 > 일식,False,후문,189.7,249.4,False,일식,O,"[최고구성] 하루가더블세트 42,900원, [주문폭주] 연어사시미 20,900원, [인기만점] 고추장육회 20,900원, [위대한탄생] 연육참 32,900원, [오직연어] 연어플래터 32,900원"
191704303,백소정 전남대점,35.1754945223068,126.914188652437,010-4040-1213,전남광주통합특별시 북구 우치로90번길 28,음식점 > 일식,False,후문,199.2,222.8,False,일식,O,"마제소바 10,900원, 돈카츠(등심카츠) 11,500원, 치즈모듬카츠 14,500원, 모짜렐라치즈카츠 (4pcs) 13,500원, 오꼬노미카즈 13,500원"
1926578052,길성유부,35.1785895849978,126.912652839844,062-266-1202,전남광주통합특별시 북구 우치로126번길 8,"음식점 > 일식 > 초밥,롤",False,공대쪽문,69.6,326.2,False,일식,O,"참치마요유부 4,900원, 볶음김치유부 4,900원, 탕수육 6,000원, 라면 4,000원, 푸짐세트(2~3인) 19,900원"
1088450966,맛드림홍게우동집 전남대중흥점,35.1702529182046,126.910167758378,062-512-7770,전남광주통합특별시 북구 우치로27번길 13,"음식점 > 일식 > 돈까스,우동",False,후문,561.9,9.9,True,일식,O,"홍게우동 6,400원, 볶음우동 9,900원, 홍게내장크림우동 9,400원, 홍게내장볶음밥 9,900원, 모짜렐라돈까스정식 8,900원"
703648105,돈부리가게,35.1779563113815,126.903644857344,,전남광주통합특별시 북구 설죽로214번길 109,"음식점 > 일식 > 돈까스,우동",False,상대,98.2,209.5,False,일식,O,"친구세트A 23,000원, 친구세트B 23,000원, 더블가쯔동 8,500원, 더블치킨동 8,500원, 믹스동 7,000원"
1678288128,동명카츠 중흥점,35.1699662273108,126.911310786063,062-525-9253,전남광주통합특별시 북구 우치로 28,"음식점 > 일식 > 돈까스,우동",False,후문,570.8,105.4,True,일식,O,"진짜 생등심 돈까스 1장（소스 미포함） 5,400원, 치즈 돈까스 1장（소스 미포함） 6,400원, 두툼 생 안심돈까스（2ps）소스 미포함 7,400원, 치킨 순살까스（4ps）소스 미포함 5,500원, 생선커틀렛（1ps） 4,000원"
1027417747,면식당 전남대점,35.17623070226649,126.9126081581025,062-710-7726,전남광주통합특별시 북구 우치로 98-1,음식점 > 일식 > 면식당,False,후문,139.0,154.5,False,일식,O,"면종류 1 + 카츠half + 음료 1세트 16,800원, 면종류 택1 + 미니덮밥 1 + 음료 1+ 세트 15,900원, [토핑가득] 산더미 돈코츠라멘 15,500원, 얼큰김치우동 9,900원, [두툼] 수제등심카츠 11,000원"
1437375872,텐진야끼니꾸 용봉점,35.1781572927552,126.89599064425,062-531-1011,전남광주통합특별시 북구 용봉택지로 86,음식점 > 일식 > 일식집,False,상대,661.7,134.6,True,일식,O,"갈비살(120g) 15,000원, 부채살(120g) 17,000원, 특상부채살(120g) 19,000원, 안창살(120g) 20,000원, 꽃갈비살(120g) 25,000원"
21223583,얌얌 전대상대점,35.177906025647,126.90388423993,062-523-7075,전남광주통합특별시 북구 설죽로214번길 115,"음식점 > 일식 > 돈까스,우동",False,상대,105.1,205.4,False,일식,O,"하프돈까스 5,000원, 김치도리아 6,000원, 왕생돈까스 7,000원, 매콤돈까스 5,500원, 치즈돈까스 6,500원"
16980164,마니마니 전대상대점,35.1775635735738,126.9028340403374,062-434-6765,전남광주통합특별시 북구 설죽로202번길 100,"음식점 > 일식 > 돈까스,우동",False,상대,54.0,314.6,False,일식,O,"가마솥제육볶음밥 4,500원, 라돼지철판볶음밥 5,000원, 등심수제돈가스 6,500원, 마니 오므라이스 5,000원, 등심수제왕돈가스 7,500원"
882000346,미카도스시 광주용봉점,35.1781560762905,126.896675683197,062-461-0402,전남광주통합특별시 북구 용봉택지로 94,"음식점 > 일식 > 초밥,롤 > 미카도스시",False,상대,600.4,138.0,True,일식,O,
1910174796,덮밥장사장 전남대점,35.1753768666124,126.913514739662,062-269-2800,전남광주통합특별시 북구 우치로90번길 16,음식점 > 일식,False,후문,136.6,271.5,False,일식,O,"매콤 부타동 9,400원, 장사장 야끼규동 10,400원, 매콤 돈토로동 11,400원, 장사장 부타동 9,400원, 장사장 야끼도리동 9,400원"
166017208,숙성돈까스전문점백돈 광주용봉점,35.1775673386598,126.898629429391,062-512-2236,전남광주통합특별시 북구 설죽로202번길 17,"음식점 > 일식 > 돈까스,우동",False,상대,415.0,197.8,False,일식,O,
1388821146,만배식탁 광주전남대점,35.1756603827106,126.91420384711,,전남광주통합특별시 북구 호동로15번길 9,음식점 > 일식 > 일본식라면,False,후문,205.7,200.9,False,일식,O,"차슈덮밥 12,500원, 스테이크덮밥 12,500원, 매운만배라멘 9,500원, 육회덮밥 10,900원, 제육덮밥 9,500원"
1767025820,정성카츠 광주용봉직영점,35.180639440312,126.903382598383,0507-1362-4313,전남광주통합특별시 북구 용주로30번길 50,"음식점 > 일식 > 돈까스,우동 > 정성카츠",False,예대,73.3,313.7,False,일식,O,"로스카츠 정식 13,900원, 항정카츠정식 15,900원, 김치치즈나베 14,900원, 정성모듬카츠 정식 14,900원, 정성 함바그 정식 12,900원"
765437340,가인초밥,35.1774674165007,126.91394067036,,전남광주통합특별시 북구 우치로110번길 27,음식점 > 일식,False,공대쪽문,235.7,81.5,True,일식,O,"리뷰 이벤트 500원, 가인 특선 18,500원, 가인모둠 14,000원, 가인특모둠 21,000원, 커플 세트 36,000원"
2132855758,젠키,35.1770778648259,126.898585027161,,전남광주통합특별시 북구 설죽로196번길 27,음식점 > 일식,False,상대,416.7,231.6,False,일식,O,
219157523,잭슨식탁,35.1752398776852,126.911049276904,062-511-7405,전남광주통합특별시 북구 용봉로 77,음식점 > 일식,False,후문,94.1,311.3,False,일식,O,
502788605,오이시코코로,35.1691613380939,126.910119562607,,전남광주통합특별시 북구 서양로 82,음식점 > 일식,False,정문,645.0,34.6,True,일식,O,
169381781,정지현 메밀소바,35.1784934478094,126.899127788165,062-522-3434,전남광주통합특별시 북구 설죽로214번길 25,음식점 > 일식,False,상대,396.0,124.6,True,일식,O,"냉메밀（카케소바） 9,000원, 판메밀（자루소바） 9,000원, 고기만두 8pcs 4,500원, 김치만두 8pcs 4,500원, 냉모밀1인세트 12,500원"
709152508,팔레트,35.17231131629195,126.9122138733408,062-511-8484,전남광주통합특별시 북구 우치로 56,음식점 > 양식 > 이탈리안,False,후문,306.3,357.9,False,양식,O,"로제감베리파스타 15,000원, 스테이크와송로버섯리조또 17,000원, 팔레트 파스타 13,000원, 비프샐러드 14,000원, 프로슈토와 루꼴라의 페이스트리 피자 19,000원"
14722719,도스마스 전남대점,35.17770781518475,126.9028646073868,070-4306-9033,전남광주통합특별시 북구 설죽로214번길 94,"음식점 > 양식 > 멕시칸,브라질",False,상대,66.6,285.9,False,양식,O,"섞어서（소＋닭）부리또 8,000원, 닭고기부리또 7,500원, 소고기부리또 9,000원, 텐더부리또 8,000원, 닭고기부리또＋음료set 9,000원"
20458935,로니로티 광주전남대점,35.175761348652,126.914223501149,062-267-0203,전남광주통합특별시 북구 호동로15번길 13,음식점 > 양식 > 이탈리안,False,후문,211.2,186.7,False,양식,O,"목살 스테이크 샐러드S 16,900원, 오이스터 크림 스파게티S 11,900원, 베이컨까르보나라S 10,900원, 해산물 야끼 필라프S 11,900원, 오이스터 크림 리조또S 11,900원"
13035628,피자스쿨 광주전대정문점,35.17143580372681,126.9046690449136,062-511-7666,전남광주통합특별시 북구 자미로 64,음식점 > 양식 > 피자 > 피자스쿨,False,정문,194.0,457.2,False,양식,O,"오지치즈포테이토피자 14,900원, 트러플포테이토피자 13,900원, 미트러버피자 15,900원, 더블갈릭바베큐피자 13,900원, 고르곤졸라피자 12,900원"
86220365,스테이,35.1739026139776,126.914031150065,062-412-7882,전남광주통합특별시 북구 서방로9번길 7,음식점 > 양식 > 이탈리안,False,후문,220.6,357.6,False,양식,O,"명란바질오일파스타 15,000원, 통베이컨로제리조또 17,000원, 트리플치즈피자 17,000원, 수제등심돈까스 13,000원, 해물오일파스타 14,000원"
2118817647,깁미타코 전대점,35.1763496472565,126.912560825741,0507-1354-5934,전남광주통합특별시 북구 우치로 100,"음식점 > 양식 > 멕시칸,브라질",False,후문,150.1,129.6,True,양식,O,"쉬림프 타코 4,900원, 비프앤치즈 퀘사디아 1Pcs 7,500원, 비리아 타코 5,900원, SET A 36,000원, SET B 39,000원"
1843789911,온오프피자 전남대점,35.1770133757754,126.901261546141,062-522-0032,전남광주통합특별시 북구 설죽로202번길 68,음식점 > 양식 > 피자,False,상대,174.2,313.3,False,양식,O,"페퍼로니피자 13,900원, 고르곤졸라 (feat. 꿀) 14,900원, 콰트로풍기피자 16,500원, 루꼴라렌치피자 16,900원, 트러플크림콰트로풍기피자 17,500원"
21658151,파파존스 전남대점,35.175176358171,126.912946303803,062-265-1122,전남광주통합특별시 북구 우치로90번길 8-6,음식점 > 양식 > 피자 > 파파존스,False,후문,81.4,333.3,False,양식,O,"수퍼 파파스 오리지널 크러스트 L 28,500원, 그린잇 식물성 마가리타 오리지널 크러스트 L 26,500원, 그린잇 식물성 가든 스페셜 오리지널 크러스트 L 29,500원, 수퍼 파파스 오리지널 라지 사이즈+코카콜라 1.25L 31,000원, 존스 페이버릿 오리지널 라지 사이즈 +코카콜라 1.25L 32,000원"
1600273078,알랭,35.1748592485056,126.913180467323,,전남광주통합특별시 북구 호동로 3-6,음식점 > 양식 > 프랑스음식,False,후문,104.2,349.8,False,양식,O,
251811061,어나더키친 전대점,35.1751641887424,126.911083390412,062-530-5333,전남광주통합특별시 북구 용봉로 77,음식점 > 양식,False,후문,89.7,323.4,False,양식,O,"쉬림프 로제 파스타 19,900원, 왕새우 매운크림파스타 19,900원, 바질토마토 파스타 17,900원, 필레미뇽 안심 스테이크 29,900원, 눈꽃 살치 스테이크 26,900원"
1887798745,레커버거 전남대점,35.1772376841226,126.902213071026,062-434-0005,전남광주통합특별시 북구 설죽로202번길 88,음식점 > 양식 > 햄버거,False,상대,87.3,336.3,False,양식,O,"[1인]레커닭강정세트 17,000원, [1인]레커매콤점보닭다리세트 16,500원, 레커버거 8,000원, 레커버거+매콤점보닭다리+해쉬팩(닭다리1+해쉬1) 15,000원, 레커버거+해쉬콤보+음료팩(해쉬2+치즈1+어니언링1+너겟2) 15,000원"
7883358,미스터피자 전남대점,35.17242463376147,126.911864670389,062-261-8536,전남광주통합특별시 북구 우치로 55,음식점 > 양식 > 피자 > 미스터피자,False,후문,293.9,337.1,False,양식,O,"미피 클래식 반반피자 22,900원, 미피 프리미엄 반반피자 33,500원, 트리플올인원 32,500원, 스페셜콰트로 32,500원, 양념 순살 치킨(한마리) 17,500원"
1981574624,피나치공 광주전남대점,35.1701991375308,126.906983362216,062-531-8851,전남광주통합특별시 북구 서양로 51,음식점 > 양식 > 피자 > 피나치공,False,정문,376.4,334.7,False,양식,O,"[야구장,피크닉엔]순살닭다리 피치세트 23,900원, [신메뉴!] 뿌리공 피치세트 23,900원, [이건 못참습니다] 스위트불고기피치세트 24,900원, [달콤한 고구마무스 듬뿍] 고구마 피치세트 24,900원, 더블포테이토 피치세트[웨지감자+감자무스+베이컨] 24,900원"
